 Point_source              SWAT+ Jun 17 2024        MODULAR Rev 2024.61.0                                 
   jday   mon   day    yr     unit   gis_id   name                  area         precip           evap           seep          flo_stor       sed_stor      orgn_stor      sedp_stor       no3_stor      solp_stor      chla_stor       nh3_stor       no2_stor      cbod_stor       dox_stor       san_stor       sil_stor       cla_stor       sag_stor       lag_stor       grv_stor           null         flo_in         sed_in        orgn_in        sedp_in         no3_in        solp_in        chla_in         nh3_in         no2_in        cbod_in         dox_in         san_in         sil_in         cla_in         sag_in         lag_in         grv_in           null        flo_out        sed_out       orgn_out       sedp_out        no3_out       solp_out       chla_out        nh3_out        no2_out       cbod_out        dox_out        san_out        sil_out        cla_out        sag_out        lag_out        grv_out           null     water_temp
                                                                      ha            m^3            m^3            m^3             m^3           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                          degc
     1     1     1  2025     298     299  cha299               0.8054E-02     0.7497E+01     0.9460E-01     0.8054E-01     0.2776E+02     0.4419E-02     0.2667E-01     0.4222E-02     0.7456E-03     0.1973E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8368E-07     0.8368E-07     0.8368E-07     0.8368E-07     0.8368E-07     0.0000E+00     0.2375E+02     0.2864E-01     0.3939E+00     0.2377E+01     0.3763E+00     0.6645E-01     0.1758E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7458E-05     0.7458E-05     0.7458E-05     0.7458E-05     0.7458E-05     0.0000E+00     0.2375E+02     0.2864E-01     0.3401E+00     0.2214E+01     0.3506E+00     0.5746E-01     0.1520E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7458E-05     0.7458E-05     0.7458E-05     0.7458E-05     0.7458E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     299     300  cha300               0.5502E-03     0.5122E+00     0.6462E-02     0.5502E-02     0.1552E-01     0.8019E-06     0.7331E-11     0.2199E-10     0.9926E-04     0.1857E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3040E-08     0.3040E-08     0.3040E-08     0.3040E-08     0.3040E-08     0.0000E+00     0.2375E+02     0.2767E-03     0.1235E-02     0.1129E-07     0.3387E-07     0.1529E+00     0.2859E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4681E-05     0.4681E-05     0.4681E-05     0.4681E-05     0.4681E-05     0.0000E+00     0.2375E+02     0.2766E-03     0.1235E-02     0.1129E-07     0.3387E-07     0.1529E+00     0.2859E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4681E-05     0.4681E-05     0.4681E-05     0.4681E-05     0.4681E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     300     301  cha301               0.7753E-02     0.7217E+01     0.9106E-01     0.7753E-01     0.1057E+01     0.1093E-03     0.1461E-09     0.4383E-09     0.1769E-02     0.2261E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7602E-07     0.7602E-07     0.7602E-07     0.7602E-07     0.7602E-07     0.0000E+00     0.2375E+02     0.1324E-02     0.1183E-01     0.1581E-07     0.4743E-07     0.1915E+00     0.2447E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8227E-05     0.8227E-05     0.8227E-05     0.8227E-05     0.8227E-05     0.0000E+00     0.2375E+02     0.1322E-02     0.1182E-01     0.1580E-07     0.4740E-07     0.1915E+00     0.2447E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8227E-05     0.8227E-05     0.8227E-05     0.8227E-05     0.8227E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     301     302  cha302               0.5162E-02     0.4805E+01     0.6063E-01     0.5162E-01     0.9310E+00     0.9705E-04     0.1288E-09     0.3863E-09     0.1538E-02     0.2082E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5852E-07     0.5852E-07     0.5852E-07     0.5852E-07     0.5852E-07     0.0000E+00     0.2375E+02     0.1224E-02     0.1103E-01     0.1463E-07     0.4389E-07     0.1747E+00     0.2365E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6649E-05     0.6649E-05     0.6649E-05     0.6649E-05     0.6649E-05     0.0000E+00     0.2375E+02     0.1224E-02     0.1101E-01     0.1462E-07     0.4387E-07     0.1747E+00     0.2365E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6649E-05     0.6649E-05     0.6649E-05     0.6649E-05     0.6649E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     302     303  cha303               0.8966E-02     0.8347E+01     0.1053E+00     0.8966E-01     0.3198E+02     0.7560E-02     0.3709E-01     0.5874E-02     0.1184E-02     0.3184E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6775E-07     0.6775E-07     0.6775E-07     0.6775E-07     0.6775E-07     0.0000E+00     0.2375E+02     0.2816E-01     0.5752E+00     0.2823E+01     0.4469E+00     0.9011E-01     0.2423E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5155E-05     0.5155E-05     0.5155E-05     0.5155E-05     0.5155E-05     0.0000E+00     0.2375E+02     0.2816E-01     0.3938E+00     0.2376E+01     0.3763E+00     0.6202E-01     0.1667E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5155E-05     0.5155E-05     0.5155E-05     0.5155E-05     0.5155E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     303     304  cha304               0.1066E-01     0.9923E+01     0.1252E+00     0.1066E+00     0.4315E+00     0.2640E-04     0.1464E-09     0.4392E-09     0.1294E-02     0.6057E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6479E-07     0.6479E-07     0.6479E-07     0.6479E-07     0.6479E-07     0.0000E+00     0.2375E+02     0.2345E-03     0.1240E-02     0.6874E-08     0.2062E-07     0.6074E-01     0.2844E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3042E-05     0.3042E-05     0.3042E-05     0.3042E-05     0.3042E-05     0.0000E+00     0.2375E+02     0.2331E-03     0.1235E-02     0.6861E-08     0.2058E-07     0.6074E-01     0.2844E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3042E-05     0.3042E-05     0.3042E-05     0.3042E-05     0.3042E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     304     305  cha305               0.1069E-01     0.9948E+01     0.1255E+00     0.1069E+00     0.2314E+02     0.6077E-01     0.2772E+00     0.4354E-01     0.1027E-02     0.2451E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5619E-07     0.5619E-07     0.5619E-07     0.5619E-07     0.5619E-07     0.0000E+00     0.2375E+02     0.1579E-01     0.3583E+01     0.1634E+02     0.2567E+01     0.6053E-01     0.1445E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3313E-05     0.3313E-05     0.3313E-05     0.3313E-05     0.3313E-05     0.0000E+00     0.2375E+02     0.1579E-01     0.3593E+01     0.1633E+02     0.2564E+01     0.6053E-01     0.1445E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3313E-05     0.3313E-05     0.3313E-05     0.3313E-05     0.3313E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     305     306  cha306               0.9648E-02     0.8982E+01     0.1133E+00     0.9648E-01     0.1448E+01     0.9466E-04     0.1735E-09     0.5205E-09     0.1724E-02     0.3311E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6722E-07     0.6722E-07     0.6722E-07     0.6722E-07     0.6722E-07     0.0000E+00     0.2375E+02     0.1197E-02     0.6762E-02     0.1239E-07     0.3718E-07     0.1231E+00     0.2365E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4802E-05     0.4802E-05     0.4802E-05     0.4802E-05     0.4802E-05     0.0000E+00     0.2375E+02     0.1196E-02     0.6748E-02     0.1238E-07     0.3714E-07     0.1231E+00     0.2365E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4802E-05     0.4802E-05     0.4802E-05     0.4802E-05     0.4802E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     306     307  cha307               0.3676E-02     0.3422E+01     0.4317E-01     0.3676E-01     0.6131E+01     0.3349E-02     0.1717E-01     0.2701E-02     0.2360E-03     0.5943E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2009E-07     0.2009E-07     0.2009E-07     0.2009E-07     0.2009E-07     0.0000E+00     0.2375E+02     0.1021E-01     0.4816E+00     0.2469E+01     0.3885E+00     0.3395E-01     0.8546E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2889E-05     0.2889E-05     0.2889E-05     0.2889E-05     0.2889E-05     0.0000E+00     0.2375E+02     0.1020E-01     0.4949E+00     0.2468E+01     0.3883E+00     0.3395E-01     0.8546E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2889E-05     0.2889E-05     0.2889E-05     0.2889E-05     0.2889E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     307     308  cha308               0.4538E-01     0.4224E+02     0.5330E+00     0.4538E+00     0.5485E+02     0.7400E-03     0.1640E-02     0.2519E-03     0.7819E-02     0.1456E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3622E-06     0.3622E-06     0.3622E-06     0.3622E-06     0.3622E-06     0.0000E+00     0.2375E+02     0.9473E-02     0.1104E-01     0.2447E-01     0.3759E-02     0.1167E+00     0.2172E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5405E-05     0.5405E-05     0.5405E-05     0.5405E-05     0.5405E-05     0.0000E+00     0.2375E+02     0.9467E-02     0.1095E-01     0.2437E-01     0.3744E-02     0.1167E+00     0.2172E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5405E-05     0.5405E-05     0.5405E-05     0.5405E-05     0.5405E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     308     309  cha309               0.5823E-02     0.5420E+01     0.1189E-01     0.5823E-01     0.1614E-03     0.1557E-10     0.3683E-10     0.1105E-09     0.3053E-05     0.3683E-10     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1557E-07     0.1557E-07     0.1557E-07     0.1557E-07     0.1557E-07     0.0000E+00     0.2375E+02     0.1376E-06     0.1148E-08     0.2715E-08     0.8144E-08     0.2250E-03     0.2715E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1148E-05     0.1148E-05     0.1148E-05     0.1148E-05     0.1148E-05     0.0000E+00     0.2375E+02     0.0000E+00     0.1144E-08     0.2710E-08     0.8130E-08     0.2250E-03     0.2715E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1148E-05     0.1148E-05     0.1148E-05     0.1148E-05     0.1148E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     309     310  cha310               0.4681E-02     0.4358E+01     0.5498E-01     0.4681E-01     0.1081E+00     0.1759E-10     0.2261E-10     0.6783E-10     0.2190E-04     0.2458E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1759E-07     0.1759E-07     0.1759E-07     0.1759E-07     0.1759E-07     0.0000E+00     0.2375E+02     0.7942E-04     0.1117E-08     0.1435E-08     0.4306E-08     0.1390E-02     0.1560E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1117E-05     0.1117E-05     0.1117E-05     0.1117E-05     0.1117E-05     0.0000E+00     0.2375E+02     0.7878E-04     0.1111E-08     0.1432E-08     0.4295E-08     0.1390E-02     0.1560E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1117E-05     0.1117E-05     0.1117E-05     0.1117E-05     0.1117E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     310     311  cha311               0.5640E-02     0.5251E+01     0.6625E-01     0.5640E-01     0.1283E+00     0.1801E-10     0.5050E-10     0.1515E-09     0.2952E-03     0.1807E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1801E-07     0.1801E-07     0.1801E-07     0.1801E-07     0.1801E-07     0.0000E+00     0.2375E+02     0.8869E-04     0.1076E-08     0.3016E-08     0.9049E-08     0.1763E-01     0.1079E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1076E-05     0.1076E-05     0.1076E-05     0.1076E-05     0.1076E-05     0.0000E+00     0.2375E+02     0.8793E-04     0.1071E-08     0.3010E-08     0.9030E-08     0.1763E-01     0.1079E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1076E-05     0.1076E-05     0.1076E-05     0.1076E-05     0.1076E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     311     312  cha312               0.3676E-02     0.3422E+01     0.4317E-01     0.3676E-01     0.1256E+01     0.5674E-05     0.2814E-04     0.4082E-05     0.1512E-03     0.2488E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1295E-07     0.1295E-07     0.1295E-07     0.1295E-07     0.1295E-07     0.0000E+00     0.2375E+02     0.1260E-02     0.4918E-03     0.2439E-02     0.3538E-03     0.1311E-01     0.2156E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1122E-05     0.1122E-05     0.1122E-05     0.1122E-05     0.1122E-05     0.0000E+00     0.2375E+02     0.1260E-02     0.4460E-02     0.2435E-02     0.3532E-03     0.1311E-01     0.2156E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1122E-05     0.1122E-05     0.1122E-05     0.1122E-05     0.1122E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     312     313  cha313               0.1512E-02     0.1407E+01     0.1775E-01     0.1512E-01     0.2473E+00     0.1502E-05     0.7845E-05     0.1129E-05     0.3775E-04     0.5512E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4637E-08     0.4637E-08     0.4637E-08     0.4637E-08     0.4637E-08     0.0000E+00     0.2375E+02     0.7153E-03     0.3753E-03     0.1961E-02     0.2821E-03     0.9436E-02     0.1378E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1159E-05     0.1159E-05     0.1159E-05     0.1159E-05     0.1159E-05     0.0000E+00     0.2375E+02     0.7151E-03     0.2372E-02     0.1959E-02     0.2819E-03     0.9436E-02     0.1378E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1159E-05     0.1159E-05     0.1159E-05     0.1159E-05     0.1159E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     313     314  cha314               0.7929E-03     0.7381E+00     0.9312E-02     0.7929E-02     0.5335E-02     0.2375E-11     0.2784E-11     0.8351E-11     0.1381E-04     0.6643E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2375E-08     0.2375E-08     0.2375E-08     0.2375E-08     0.2375E-08     0.0000E+00     0.2375E+02     0.2505E-04     0.9635E-09     0.1129E-08     0.3388E-08     0.5602E-02     0.2695E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9635E-06     0.9635E-06     0.9635E-06     0.9635E-06     0.9635E-06     0.0000E+00     0.2375E+02     0.2494E-04     0.1240E-02     0.1129E-08     0.3387E-08     0.5602E-02     0.2695E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9635E-06     0.9635E-06     0.9635E-06     0.9635E-06     0.9635E-06     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     314     315  cha315               0.1369E-02     0.1274E+01     0.1608E-01     0.1369E-01     0.1278E+00     0.1632E-04     0.1022E-10     0.3067E-10     0.4434E-04     0.2441E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1052E-07     0.1052E-07     0.1052E-07     0.1052E-07     0.1052E-07     0.0000E+00     0.2375E+02     0.3697E-03     0.4077E-02     0.2555E-08     0.7664E-08     0.1108E-01     0.6098E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2629E-05     0.2629E-05     0.2629E-05     0.2629E-05     0.2629E-05     0.0000E+00     0.2375E+02     0.3695E-03     0.4073E-02     0.2553E-08     0.7660E-08     0.1108E-01     0.6098E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2629E-05     0.2629E-05     0.2629E-05     0.2629E-05     0.2629E-05     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     315     316  cha316               0.3486E-02     0.3245E+01     0.4095E-01     0.3486E-01     0.1102E-01     0.8307E-11     0.1351E-10     0.4054E-10     0.2301E-03     0.1351E-10     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8307E-08     0.8307E-08     0.8307E-08     0.8307E-08     0.8307E-08     0.0000E+00     0.2375E+02     0.1529E-04     0.9961E-09     0.1620E-08     0.4861E-08     0.2759E-01     0.1620E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9961E-06     0.9961E-06     0.9961E-06     0.9961E-06     0.9961E-06     0.0000E+00     0.2375E+02     0.1482E-04     0.4278E-02     0.1618E-08     0.4855E-08     0.2759E-01     0.1620E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9961E-06     0.9961E-06     0.9961E-06     0.9961E-06     0.9961E-06     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     316     317  cha317               0.5157E-02     0.4800E+01     0.6057E-01     0.5157E-01     0.2476E+00     0.1265E-10     0.2089E-10     0.6267E-10     0.4180E-03     0.4568E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1265E-07     0.1265E-07     0.1265E-07     0.1265E-07     0.1265E-07     0.0000E+00     0.2375E+02     0.2210E-03     0.9758E-09     0.1611E-08     0.4834E-08     0.3224E-01     0.3524E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9758E-06     0.9758E-06     0.9758E-06     0.9758E-06     0.9758E-06     0.0000E+00     0.2375E+02     0.2203E-03     0.5343E-02     0.1608E-08     0.4824E-08     0.3224E-01     0.3524E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9758E-06     0.9758E-06     0.9758E-06     0.9758E-06     0.9758E-06     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     317     318  cha318               0.3433E-02     0.3195E+01     0.4032E-01     0.3433E-01     0.1936E+00     0.8031E-11     0.1316E-10     0.3948E-10     0.2897E-04     0.3681E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8031E-08     0.8031E-08     0.8031E-08     0.8031E-08     0.8031E-08     0.0000E+00     0.2375E+02     0.2771E-03     0.9935E-09     0.1628E-08     0.4883E-08     0.3583E-02     0.4553E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9935E-06     0.9935E-06     0.9935E-06     0.9935E-06     0.9935E-06     0.0000E+00     0.2375E+02     0.2767E-03     0.4448E-02     0.1626E-08     0.4877E-08     0.3583E-02     0.4553E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9935E-06     0.9935E-06     0.9935E-06     0.9935E-06     0.9935E-06     0.0000E+00     0.2375E+02     0.2375E+02
     1     1     1  2025     318     319  cha319               0.1415E-01     0.1317E+02     0.1662E+00     0.1415E+00     0.9369E-01     0.2712E-10     0.1081E-09     0.3242E-09     0.2243E-02     0.1081E-09     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2712E-07     0.2712E-07     0.2712E-07     0.2712E-07     0.2712E-07     0.0000E+00     0.2375E+02     0.4453E-04     0.1114E-08     0.4437E-08     0.1331E-07     0.9210E-01     0.4437E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1114E-05     0.1114E-05     0.1114E-05     0.1114E-05     0.1114E-05     0.0000E+00     0.2375E+02     0.4260E-04     0.1108E-08     0.4425E-08     0.1328E-07     0.9210E-01     0.4437E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1114E-05     0.1114E-05     0.1114E-05     0.1114E-05     0.1114E-05     0.0000E+00     0.2375E+02     0.2375E+02
